flat_id,timestamp,units_kWh,is_anomaly
A101,2024-06-24 06:00:00,2.574,FALSE
A101,2024-06-24 07:00:00,2.962,FALSE
A101,2024-06-24 08:00:00,1.865,FALSE
A101,2024-06-24 09:00:00,2.079,FALSE
A101,2024-06-24 10:00:00,1.669,FALSE
A101,2024-06-24 11:00:00,1.957,FALSE
A101,2024-06-24 12:00:00,1.295,FALSE
A101,2024-06-24 13:00:00,1.736,FALSE
A101,2024-06-24 14:00:00,14.132,TRUE
A101,2024-06-24 15:00:00,1.629,FALSE
A101,2024-06-24 16:00:00,1.382,FALSE
A101,2024-06-24 17:00:00,3.943,FALSE
A101,2024-06-24 18:00:00,3.284,FALSE
A101,2024-06-24 19:00:00,4.151,FALSE
A101,2024-06-24 20:00:00,4.171,FALSE
A101,2024-06-24 21:00:00,4.004,FALSE
A101,2024-06-24 22:00:00,3.544,FALSE
A101,2024-06-24 23:00:00,0.893,FALSE
A101,2024-06-25 00:00:00,0.496,FALSE
A101,2024-06-25 01:00:00,0.622,FALSE
A101,2024-06-25 02:00:00,0.484,FALSE
A101,2024-06-25 03:00:00,1.011,FALSE
A101,2024-06-25 04:00:00,0.581,FALSE
A101,2024-06-25 05:00:00,0.632,FALSE
A101,2024-06-25 06:00:00,2.817,FALSE
A101,2024-06-25 07:00:00,1.601,FALSE
A101,2024-06-25 08:00:00,1.567,FALSE
A101,2024-06-25 09:00:00,1.946,FALSE
A101,2024-06-25 10:00:00,1.053,FALSE
A101,2024-06-25 11:00:00,1.996,FALSE
A101,2024-06-25 12:00:00,1.825,FALSE
A101,2024-06-25 13:00:00,1.609,FALSE
A101,2024-06-25 14:00:00,1.351,FALSE
A101,2024-06-25 15:00:00,1.09,FALSE
A101,2024-06-25 16:00:00,1.417,FALSE
A101,2024-06-25 17:00:00,4.301,FALSE
A101,2024-06-25 18:00:00,3.377,FALSE
A101,2024-06-25 19:00:00,3.052,FALSE
A101,2024-06-25 20:00:00,3.426,FALSE
A101,2024-06-25 21:00:00,4.258,FALSE
A101,2024-06-25 22:00:00,2.819,FALSE
A101,2024-06-25 23:00:00,1.485,FALSE
A101,2024-06-26 00:00:00,0.377,FALSE
A101,2024-06-26 01:00:00,0.691,FALSE
A101,2024-06-26 02:00:00,0.809,FALSE
A101,2024-06-26 03:00:00,0.638,FALSE
A101,2024-06-26 04:00:00,0.397,FALSE
A101,2024-06-26 05:00:00,0.32,FALSE
A101,2024-06-26 06:00:00,3.013,FALSE
A101,2024-06-26 07:00:00,2.444,FALSE
A101,2024-06-26 08:00:00,10.704,TRUE
A101,2024-06-26 09:00:00,2.49,FALSE
A101,2024-06-26 10:00:00,1.994,FALSE
A101,2024-06-26 11:00:00,1.791,FALSE
A101,2024-06-26 12:00:00,2.311,FALSE
A101,2024-06-26 13:00:00,1.304,FALSE
A101,2024-06-26 14:00:00,2.548,FALSE
A101,2024-06-26 15:00:00,2.122,FALSE
A101,2024-06-26 16:00:00,1.198,FALSE
A101,2024-06-26 17:00:00,4.545,FALSE
A101,2024-06-26 18:00:00,12.474,TRUE
A101,2024-06-26 19:00:00,2.757,FALSE
A101,2024-06-26 20:00:00,3.827,FALSE
A101,2024-06-26 21:00:00,3.99,FALSE
A101,2024-06-26 22:00:00,4.217,FALSE
A101,2024-06-26 23:00:00,1.837,FALSE
A101,2024-06-27 00:00:00,10.611,TRUE
A101,2024-06-27 01:00:00,0.926,FALSE
A101,2024-06-27 02:00:00,0.179,FALSE
A101,2024-06-27 03:00:00,0.759,FALSE
A101,2024-06-27 04:00:00,0.325,FALSE
A101,2024-06-27 05:00:00,0.428,FALSE
A101,2024-06-27 06:00:00,1.693,FALSE
A101,2024-06-27 07:00:00,2.374,FALSE
A101,2024-06-27 08:00:00,2.401,FALSE
A101,2024-06-27 09:00:00,2.513,FALSE
A101,2024-06-27 10:00:00,1.511,FALSE
A101,2024-06-27 11:00:00,2.106,FALSE
A101,2024-06-27 12:00:00,1.768,FALSE
A101,2024-06-27 13:00:00,0.954,FALSE
A101,2024-06-27 14:00:00,0.981,FALSE
A101,2024-06-27 15:00:00,1.495,FALSE
A101,2024-06-27 16:00:00,0.807,FALSE
A101,2024-06-27 17:00:00,3.37,FALSE
A101,2024-06-27 18:00:00,4.408,FALSE
A101,2024-06-27 19:00:00,3.504,FALSE
A101,2024-06-27 20:00:00,4.87,FALSE
A101,2024-06-27 21:00:00,3.636,FALSE
A101,2024-06-27 22:00:00,3.419,FALSE
A101,2024-06-27 23:00:00,12.301,TRUE
A101,2024-06-28 00:00:00,0.638,FALSE
A101,2024-06-28 01:00:00,0.965,FALSE
A101,2024-06-28 02:00:00,0.361,FALSE
A101,2024-06-28 03:00:00,0.685,FALSE
A101,2024-06-28 04:00:00,0.269,FALSE
A101,2024-06-28 05:00:00,0.636,FALSE
A101,2024-06-28 06:00:00,2.814,FALSE
A101,2024-06-28 07:00:00,2.288,FALSE
A101,2024-06-28 08:00:00,2.716,FALSE
A101,2024-06-28 09:00:00,2.556,FALSE
A101,2024-06-28 10:00:00,1.187,FALSE
A101,2024-06-28 11:00:00,2.075,FALSE
A101,2024-06-28 12:00:00,1.371,FALSE
A101,2024-06-28 13:00:00,1.514,FALSE
A101,2024-06-28 14:00:00,1.871,FALSE
A101,2024-06-28 15:00:00,2.262,FALSE
A101,2024-06-28 16:00:00,1.27,FALSE
A101,2024-06-28 17:00:00,3.259,FALSE
A101,2024-06-28 18:00:00,4.474,FALSE
A101,2024-06-28 19:00:00,3.909,FALSE
A101,2024-06-28 20:00:00,4.274,FALSE
A101,2024-06-28 21:00:00,4.005,FALSE
A101,2024-06-28 22:00:00,4.651,FALSE
A101,2024-06-28 23:00:00,1.267,FALSE
A101,2024-06-29 00:00:00,0.505,FALSE
A101,2024-06-29 01:00:00,0.595,FALSE
A101,2024-06-29 02:00:00,0.789,FALSE
A101,2024-06-29 03:00:00,0.928,FALSE
A101,2024-06-29 04:00:00,0.866,FALSE
A101,2024-06-29 05:00:00,0.762,FALSE
A101,2024-06-29 06:00:00,1.773,FALSE
A101,2024-06-29 07:00:00,2.045,FALSE
A101,2024-06-29 08:00:00,2.687,FALSE
A101,2024-06-29 09:00:00,2.287,FALSE
A101,2024-06-29 10:00:00,2.302,FALSE
A101,2024-06-29 11:00:00,0.931,FALSE
A101,2024-06-29 12:00:00,1.388,FALSE
A101,2024-06-29 13:00:00,1.355,FALSE
A101,2024-06-29 14:00:00,1.875,FALSE
A101,2024-06-29 15:00:00,1.927,FALSE
A101,2024-06-29 16:00:00,2.234,FALSE
A101,2024-06-29 17:00:00,3.692,FALSE
A101,2024-06-29 18:00:00,3.237,FALSE
A101,2024-06-29 19:00:00,2.831,FALSE
A101,2024-06-29 20:00:00,4.247,FALSE
A101,2024-06-29 21:00:00,4.268,FALSE
A101,2024-06-29 22:00:00,4.352,FALSE
A101,2024-06-29 23:00:00,1.378,FALSE
A101,2024-06-30 00:00:00,0.994,FALSE
A101,2024-06-30 01:00:00,12.682,TRUE
A101,2024-06-30 02:00:00,0.81,FALSE
A101,2024-06-30 03:00:00,0.726,FALSE
A101,2024-06-30 04:00:00,0.63,FALSE
A101,2024-06-30 05:00:00,0.5,FALSE
A101,2024-06-30 06:00:00,2.518,FALSE
A101,2024-06-30 07:00:00,1.886,FALSE
A101,2024-06-30 08:00:00,1.567,FALSE
A101,2024-06-30 09:00:00,2.734,FALSE
A101,2024-06-30 10:00:00,1.467,FALSE
A101,2024-06-30 11:00:00,1.354,FALSE
A101,2024-06-30 12:00:00,2.451,FALSE
A101,2024-06-30 13:00:00,2.555,FALSE
A101,2024-06-30 14:00:00,1.474,FALSE
A101,2024-06-30 15:00:00,1.242,FALSE
A101,2024-06-30 16:00:00,2.34,FALSE
A101,2024-06-30 17:00:00,4.244,FALSE
A101,2024-06-30 18:00:00,2.926,FALSE
A101,2024-06-30 19:00:00,4.536,FALSE
A101,2024-06-30 20:00:00,4.885,FALSE
A101,2024-06-30 21:00:00,4.302,FALSE
A101,2024-06-30 22:00:00,4.112,FALSE
A101,2024-06-30 23:00:00,1.629,FALSE
A102,2024-06-01 00:00:00,0.805,FALSE
A102,2024-06-01 01:00:00,0.859,FALSE
A102,2024-06-01 02:00:00,1.26,FALSE
A102,2024-06-01 03:00:00,0.504,FALSE
A102,2024-06-01 04:00:00,1.165,FALSE
A102,2024-06-01 05:00:00,11.455,TRUE
A102,2024-06-01 06:00:00,3.119,FALSE
A102,2024-06-01 07:00:00,2.15,FALSE
A102,2024-06-01 08:00:00,1.852,FALSE
A102,2024-06-01 09:00:00,2.043,FALSE
A102,2024-06-01 10:00:00,1.784,FALSE
A102,2024-06-01 11:00:00,1.47,FALSE
A102,2024-06-01 12:00:00,2.189,FALSE
A102,2024-06-01 13:00:00,12.264,TRUE
A102,2024-06-01 14:00:00,10.618,TRUE
A102,2024-06-01 15:00:00,1.959,FALSE
A102,2024-06-01 16:00:00,1.942,FALSE
A102,2024-06-01 17:00:00,3.9,FALSE
A102,2024-06-01 18:00:00,3.477,FALSE
A102,2024-06-01 19:00:00,4.68,FALSE
A102,2024-06-01 20:00:00,5.043,FALSE
A102,2024-06-01 21:00:00,4.845,FALSE
A102,2024-06-01 22:00:00,4.538,FALSE
A102,2024-06-01 23:00:00,2.028,FALSE
A102,2024-06-02 00:00:00,0.663,FALSE
A102,2024-06-02 01:00:00,0.88,FALSE
A102,2024-06-02 02:00:00,0.857,FALSE
A102,2024-06-02 03:00:00,1.062,FALSE
A102,2024-06-02 04:00:00,0.348,FALSE
A102,2024-06-02 05:00:00,0.845,FALSE
A102,2024-06-02 06:00:00,2.792,FALSE
A102,2024-06-02 07:00:00,2.572,FALSE
A102,2024-06-02 08:00:00,2.441,FALSE
A102,2024-06-02 09:00:00,2.067,FALSE
A102,2024-06-02 10:00:00,2.697,FALSE
A102,2024-06-02 11:00:00,2.148,FALSE
A102,2024-06-02 12:00:00,2.246,FALSE
A102,2024-06-02 13:00:00,2.057,FALSE
A102,2024-06-02 14:00:00,12.9,TRUE
A102,2024-06-02 15:00:00,1.888,FALSE
A102,2024-06-02 16:00:00,2.516,FALSE
A102,2024-06-02 17:00:00,3.766,FALSE
A102,2024-06-02 18:00:00,4.563,FALSE
A102,2024-06-02 19:00:00,5.325,FALSE
A102,2024-06-02 20:00:00,4.867,FALSE
A102,2024-06-02 21:00:00,4.694,FALSE
A102,2024-06-02 22:00:00,3.465,FALSE
A102,2024-06-02 23:00:00,1.786,FALSE
A102,2024-06-03 00:00:00,1.169,FALSE
A102,2024-06-03 01:00:00,0.1,FALSE
A102,2024-06-03 02:00:00,1.255,FALSE
A102,2024-06-03 03:00:00,0.83,FALSE
A102,2024-06-03 04:00:00,0.29,FALSE
A102,2024-06-03 05:00:00,0.523,FALSE
A102,2024-06-03 06:00:00,3.68,FALSE
A102,2024-06-03 07:00:00,2.957,FALSE
A102,2024-06-03 08:00:00,3.133,FALSE
A102,2024-06-03 09:00:00,2.78,FALSE
A102,2024-06-03 10:00:00,2.023,FALSE
A102,2024-06-03 11:00:00,1.58,FALSE
A102,2024-06-03 12:00:00,1.587,FALSE
A102,2024-06-03 13:00:00,2.199,FALSE
A102,2024-06-03 14:00:00,2.028,FALSE
A102,2024-06-03 15:00:00,2.011,FALSE
A102,2024-06-03 16:00:00,1.79,FALSE
A102,2024-06-03 17:00:00,5.246,FALSE
A102,2024-06-03 18:00:00,4.783,FALSE
A102,2024-06-03 19:00:00,5.501,FALSE
A102,2024-06-03 20:00:00,4.572,FALSE
A102,2024-06-03 21:00:00,4.306,FALSE
A102,2024-06-03 22:00:00,4.559,FALSE
A102,2024-06-03 23:00:00,2.465,FALSE
A102,2024-06-04 00:00:00,0.321,FALSE
A102,2024-06-04 01:00:00,1.208,FALSE
A102,2024-06-04 02:00:00,0.632,FALSE
A102,2024-06-04 03:00:00,0.685,FALSE
A102,2024-06-04 04:00:00,0.723,FALSE
A102,2024-06-04 05:00:00,0.251,FALSE
A102,2024-06-04 06:00:00,3.709,FALSE
A102,2024-06-04 07:00:00,1.959,FALSE
A102,2024-06-04 08:00:00,2.115,FALSE
A102,2024-06-04 09:00:00,2.491,FALSE
A102,2024-06-04 10:00:00,1.208,FALSE
A102,2024-06-04 11:00:00,1.684,FALSE
A102,2024-06-04 12:00:00,1.294,FALSE
A102,2024-06-04 13:00:00,2.055,FALSE
A102,2024-06-04 14:00:00,2.488,FALSE
A102,2024-06-04 15:00:00,2.738,FALSE
A102,2024-06-04 16:00:00,2.197,FALSE
A102,2024-06-04 17:00:00,4.351,FALSE
A102,2024-06-04 18:00:00,5.001,FALSE
A102,2024-06-04 19:00:00,3.75,FALSE
A102,2024-06-04 20:00:00,4.579,FALSE
A102,2024-06-04 21:00:00,4.922,FALSE
A102,2024-06-04 22:00:00,4.08,FALSE
A102,2024-06-04 23:00:00,2.159,FALSE
A102,2024-06-05 00:00:00,1.027,FALSE
A102,2024-06-05 01:00:00,0.425,FALSE
A102,2024-06-05 02:00:00,0.463,FALSE
A102,2024-06-05 03:00:00,0.774,FALSE
A102,2024-06-05 04:00:00,0.672,FALSE
A102,2024-06-05 05:00:00,0.696,FALSE
A102,2024-06-05 06:00:00,1.876,FALSE
A102,2024-06-05 07:00:00,2.209,FALSE
A102,2024-06-05 08:00:00,2.788,FALSE
A102,2024-06-05 09:00:00,1.944,FALSE
A102,2024-06-05 10:00:00,2.112,FALSE
A102,2024-06-05 11:00:00,2.568,FALSE
A102,2024-06-05 12:00:00,1.767,FALSE
A102,2024-06-05 13:00:00,2.681,FALSE
A102,2024-06-05 14:00:00,2.663,FALSE
A102,2024-06-05 15:00:00,14.774,TRUE
A102,2024-06-05 16:00:00,2.992,FALSE
A102,2024-06-05 17:00:00,5.108,FALSE
A102,2024-06-05 18:00:00,5.351,FALSE
A102,2024-06-05 19:00:00,3.996,FALSE
A102,2024-06-05 20:00:00,5.494,FALSE
A102,2024-06-05 21:00:00,4.395,FALSE
A102,2024-06-05 22:00:00,5.179,FALSE
A102,2024-06-05 23:00:00,2.043,FALSE
A102,2024-06-06 00:00:00,0.656,FALSE
A102,2024-06-06 01:00:00,0.433,FALSE
A102,2024-06-06 02:00:00,11.139,TRUE
A102,2024-06-06 03:00:00,14.245,TRUE
A102,2024-06-06 04:00:00,0.945,FALSE
A102,2024-06-06 05:00:00,1.217,FALSE
A102,2024-06-06 06:00:00,2.58,FALSE
A102,2024-06-06 07:00:00,1.741,FALSE
A102,2024-06-06 08:00:00,3.651,FALSE
A102,2024-06-06 09:00:00,3.317,FALSE
A102,2024-06-06 10:00:00,1.907,FALSE
A102,2024-06-06 11:00:00,1.281,FALSE
A102,2024-06-06 12:00:00,1.116,FALSE
A102,2024-06-06 13:00:00,1.231,FALSE
A102,2024-06-06 14:00:00,1.262,FALSE
A102,2024-06-06 15:00:00,3.109,FALSE
A102,2024-06-06 16:00:00,2.13,FALSE
A102,2024-06-06 17:00:00,5.235,FALSE
A102,2024-06-06 18:00:00,4.769,FALSE
A102,2024-06-06 19:00:00,4.607,FALSE
A102,2024-06-06 20:00:00,5.801,FALSE
A102,2024-06-06 21:00:00,5.266,FALSE
A102,2024-06-06 22:00:00,5.294,FALSE
A102,2024-06-06 23:00:00,1.493,FALSE
A102,2024-06-07 00:00:00,0.623,FALSE
A102,2024-06-07 01:00:00,1.332,FALSE
A102,2024-06-07 02:00:00,0.263,FALSE
A102,2024-06-07 03:00:00,0.734,FALSE
A102,2024-06-07 04:00:00,0.253,FALSE
A102,2024-06-07 05:00:00,1.096,FALSE
A102,2024-06-07 06:00:00,2.871,FALSE
A102,2024-06-07 07:00:00,3.333,FALSE
A102,2024-06-07 08:00:00,2.3,FALSE
A102,2024-06-07 09:00:00,1.853,FALSE
A102,2024-06-07 10:00:00,2.426,FALSE
A102,2024-06-07 11:00:00,1.978,FALSE
A102,2024-06-07 12:00:00,1.605,FALSE
A102,2024-06-07 13:00:00,2.712,FALSE
A102,2024-06-07 14:00:00,1.416,FALSE
A102,2024-06-07 15:00:00,14.258,TRUE
A102,2024-06-07 16:00:00,2.736,FALSE
A102,2024-06-07 17:00:00,4.381,FALSE
A102,2024-06-07 18:00:00,3.847,FALSE
A102,2024-06-07 19:00:00,4.465,FALSE
A102,2024-06-07 20:00:00,5.64,FALSE
A102,2024-06-07 21:00:00,5.725,FALSE
A102,2024-06-07 22:00:00,5.785,FALSE
A102,2024-06-07 23:00:00,2.042,FALSE
A102,2024-06-08 00:00:00,0.478,FALSE
A102,2024-06-08 01:00:00,0.203,FALSE
A102,2024-06-08 02:00:00,0.729,FALSE
A102,2024-06-08 03:00:00,0.509,FALSE
A102,2024-06-08 04:00:00,0.602,FALSE
A102,2024-06-08 05:00:00,1.107,FALSE
A102,2024-06-08 06:00:00,2.136,FALSE
A102,2024-06-08 07:00:00,3.435,FALSE
A102,2024-06-08 08:00:00,12.954,TRUE
A102,2024-06-08 09:00:00,3.022,FALSE
A102,2024-06-08 10:00:00,1.542,FALSE
A102,2024-06-08 11:00:00,1.924,FALSE
A102,2024-06-08 12:00:00,1.592,FALSE
A102,2024-06-08 13:00:00,2.51,FALSE
A102,2024-06-08 14:00:00,2.763,FALSE
A102,2024-06-08 15:00:00,2.864,FALSE
A102,2024-06-08 16:00:00,1.402,FALSE
A102,2024-06-08 17:00:00,5.593,FALSE
A102,2024-06-08 18:00:00,3.971,FALSE
A102,2024-06-08 19:00:00,5.123,FALSE
A102,2024-06-08 20:00:00,3.622,FALSE
A102,2024-06-08 21:00:00,3.448,FALSE
A102,2024-06-08 22:00:00,5.685,FALSE
A102,2024-06-08 23:00:00,14.834,TRUE
A102,2024-06-09 00:00:00,0.534,FALSE
A102,2024-06-09 01:00:00,0.746,FALSE
A102,2024-06-09 02:00:00,0.897,FALSE
A102,2024-06-09 03:00:00,0.265,FALSE
A102,2024-06-09 04:00:00,0.847,FALSE
A102,2024-06-09 05:00:00,0.695,FALSE
A102,2024-06-09 06:00:00,2.171,FALSE
A102,2024-06-09 07:00:00,3.449,FALSE
A102,2024-06-09 08:00:00,3.421,FALSE
A102,2024-06-09 09:00:00,3.046,FALSE
A102,2024-06-09 10:00:00,3.183,FALSE
A102,2024-06-09 11:00:00,1.961,FALSE
A102,2024-06-09 12:00:00,1.942,FALSE
A102,2024-06-09 13:00:00,1.621,FALSE
A102,2024-06-09 14:00:00,10.568,TRUE
A102,2024-06-09 15:00:00,2.325,FALSE
A102,2024-06-09 16:00:00,13.7,TRUE
A102,2024-06-09 17:00:00,5.49,FALSE
A102,2024-06-09 18:00:00,3.356,FALSE
A102,2024-06-09 19:00:00,4.976,FALSE
A102,2024-06-09 20:00:00,4.947,FALSE
A102,2024-06-09 21:00:00,5.182,FALSE
A102,2024-06-09 22:00:00,5.598,FALSE
A102,2024-06-09 23:00:00,1.867,FALSE
A102,2024-06-10 00:00:00,0.949,FALSE
A102,2024-06-10 01:00:00,1.102,FALSE
A102,2024-06-10 02:00:00,0.922,FALSE
A102,2024-06-10 03:00:00,1.189,FALSE
A102,2024-06-10 04:00:00,0.1,FALSE
A102,2024-06-10 05:00:00,0.924,FALSE
A102,2024-06-10 06:00:00,3.143,FALSE
A102,2024-06-10 07:00:00,14.654,TRUE
A102,2024-06-10 08:00:00,2.799,FALSE
A102,2024-06-10 09:00:00,3.291,FALSE
A102,2024-06-10 10:00:00,2.189,FALSE
A102,2024-06-10 11:00:00,1.826,FALSE
A102,2024-06-10 12:00:00,2.443,FALSE
A102,2024-06-10 13:00:00,2.577,FALSE
A102,2024-06-10 14:00:00,2.195,FALSE
A102,2024-06-10 15:00:00,2.913,FALSE
A102,2024-06-10 16:00:00,2.782,FALSE
A102,2024-06-10 17:00:00,4.986,FALSE
A102,2024-06-10 18:00:00,6.037,FALSE
A102,2024-06-10 19:00:00,4.977,FALSE
A102,2024-06-10 20:00:00,4.707,FALSE
A102,2024-06-10 21:00:00,3.954,FALSE
A102,2024-06-10 22:00:00,5.067,FALSE
A102,2024-06-10 23:00:00,13.485,TRUE
A102,2024-06-11 00:00:00,1.211,FALSE
A102,2024-06-11 01:00:00,1.223,FALSE
A102,2024-06-11 02:00:00,0.769,FALSE
A102,2024-06-11 03:00:00,1.129,FALSE
A102,2024-06-11 04:00:00,0.503,FALSE
A102,2024-06-11 05:00:00,0.583,FALSE
A102,2024-06-11 06:00:00,1.993,FALSE
A102,2024-06-11 07:00:00,12.611,TRUE
A102,2024-06-11 08:00:00,3.153,FALSE
A102,2024-06-11 09:00:00,2.57,FALSE
A102,2024-06-11 10:00:00,1.274,FALSE
A102,2024-06-11 11:00:00,3.068,FALSE
A102,2024-06-11 12:00:00,1.265,FALSE
A102,2024-06-11 13:00:00,1.381,FALSE
A102,2024-06-11 14:00:00,3.168,FALSE
A102,2024-06-11 15:00:00,2.264,FALSE
A102,2024-06-11 16:00:00,1.106,FALSE
A102,2024-06-11 17:00:00,13.399,TRUE
A102,2024-06-11 18:00:00,5.079,FALSE
A102,2024-06-11 19:00:00,4.982,FALSE
A102,2024-06-11 20:00:00,5.674,FALSE
A102,2024-06-11 21:00:00,4.189,FALSE
A102,2024-06-11 22:00:00,5.545,FALSE
A102,2024-06-11 23:00:00,1.545,FALSE
A102,2024-06-12 00:00:00,1.083,FALSE
A102,2024-06-12 01:00:00,1.266,FALSE
A102,2024-06-12 02:00:00,0.418,FALSE
A102,2024-06-12 03:00:00,1.14,FALSE
A102,2024-06-12 04:00:00,0.712,FALSE
A102,2024-06-12 05:00:00,0.621,FALSE
A102,2024-06-12 06:00:00,2.279,FALSE
A102,2024-06-12 07:00:00,2.484,FALSE
A102,2024-06-12 08:00:00,2.058,FALSE
A102,2024-06-12 09:00:00,10.098,TRUE
A102,2024-06-12 10:00:00,1.631,FALSE
A102,2024-06-12 11:00:00,2.823,FALSE
A102,2024-06-12 12:00:00,1.839,FALSE
A102,2024-06-12 13:00:00,1.162,FALSE
A102,2024-06-12 14:00:00,2.104,FALSE
A102,2024-06-12 15:00:00,2.879,FALSE
A102,2024-06-12 16:00:00,1.838,FALSE
A102,2024-06-12 17:00:00,5.378,FALSE
A102,2024-06-12 18:00:00,5.122,FALSE
A102,2024-06-12 19:00:00,4.872,FALSE
A102,2024-06-12 20:00:00,5.538,FALSE
A102,2024-06-12 21:00:00,3.714,FALSE
A102,2024-06-12 22:00:00,3.778,FALSE
A102,2024-06-12 23:00:00,2.577,FALSE
A102,2024-06-13 00:00:00,0.375,FALSE
A102,2024-06-13 01:00:00,0.404,FALSE
A102,2024-06-13 02:00:00,0.537,FALSE
A102,2024-06-13 03:00:00,0.592,FALSE
A102,2024-06-13 04:00:00,0.679,FALSE
A102,2024-06-13 05:00:00,0.706,FALSE
A102,2024-06-13 06:00:00,2.481,FALSE
A102,2024-06-13 07:00:00,3.314,FALSE
A102,2024-06-13 08:00:00,1.88,FALSE
A102,2024-06-13 09:00:00,3.404,FALSE
A102,2024-06-13 10:00:00,2.545,FALSE
A102,2024-06-13 11:00:00,2.632,FALSE
A102,2024-06-13 12:00:00,1.466,FALSE
A102,2024-06-13 13:00:00,2.176,FALSE
A102,2024-06-13 14:00:00,1.106,FALSE
A102,2024-06-13 15:00:00,1.92,FALSE
A102,2024-06-13 16:00:00,2.605,FALSE
A102,2024-06-13 17:00:00,3.772,FALSE
A102,2024-06-13 18:00:00,5.873,FALSE
A102,2024-06-13 19:00:00,4.696,FALSE
A102,2024-06-13 20:00:00,4.229,FALSE
A102,2024-06-13 21:00:00,5.371,FALSE
A102,2024-06-13 22:00:00,3.609,FALSE
A102,2024-06-13 23:00:00,1.155,FALSE
A102,2024-06-14 00:00:00,1.294,FALSE
A102,2024-06-14 01:00:00,0.431,FALSE
A102,2024-06-14 02:00:00,0.95,FALSE
A102,2024-06-14 03:00:00,1.057,FALSE
A102,2024-06-14 04:00:00,1.233,FALSE
A102,2024-06-14 05:00:00,0.595,FALSE
A102,2024-06-14 06:00:00,2.047,FALSE
A102,2024-06-14 07:00:00,3.082,FALSE
A102,2024-06-14 08:00:00,1.853,FALSE
A102,2024-06-14 09:00:00,2.006,FALSE
A102,2024-06-14 10:00:00,1.701,FALSE
A102,2024-06-14 11:00:00,10.073,TRUE
A102,2024-06-14 12:00:00,1.514,FALSE
A102,2024-06-14 13:00:00,2.614,FALSE
A102,2024-06-14 14:00:00,2.6,FALSE
A102,2024-06-14 15:00:00,2.901,FALSE
A102,2024-06-14 16:00:00,2.348,FALSE
A102,2024-06-14 17:00:00,5.172,FALSE
A102,2024-06-14 18:00:00,5.182,FALSE
A102,2024-06-14 19:00:00,4.188,FALSE
A102,2024-06-14 20:00:00,14.058,TRUE
A102,2024-06-14 21:00:00,5.267,FALSE
A102,2024-06-14 22:00:00,4.111,FALSE
A102,2024-06-14 23:00:00,1.077,FALSE
A102,2024-06-15 00:00:00,0.898,FALSE
A102,2024-06-15 01:00:00,0.94,FALSE
A102,2024-06-15 02:00:00,1.112,FALSE
A102,2024-06-15 03:00:00,0.731,FALSE
A102,2024-06-15 04:00:00,0.632,FALSE
A102,2024-06-15 05:00:00,1.137,FALSE
A102,2024-06-15 06:00:00,3.57,FALSE
A102,2024-06-15 07:00:00,3.51,FALSE
A102,2024-06-15 08:00:00,2.677,FALSE
A102,2024-06-15 09:00:00,2.172,FALSE
A102,2024-06-15 10:00:00,2.96,FALSE
A102,2024-06-15 11:00:00,1.859,FALSE
A102,2024-06-15 12:00:00,2.774,FALSE
A102,2024-06-15 13:00:00,2.067,FALSE
A102,2024-06-15 14:00:00,1.633,FALSE
A102,2024-06-15 15:00:00,1.319,FALSE
A102,2024-06-15 16:00:00,0.795,FALSE
A102,2024-06-15 17:00:00,4.859,FALSE
A102,2024-06-15 18:00:00,5.781,FALSE
A102,2024-06-15 19:00:00,3.834,FALSE
A102,2024-06-15 20:00:00,4.209,FALSE
A102,2024-06-15 21:00:00,5.611,FALSE
A102,2024-06-15 22:00:00,4.893,FALSE
A102,2024-06-15 23:00:00,2.305,FALSE
A102,2024-06-16 00:00:00,0.924,FALSE
A102,2024-06-16 01:00:00,0.734,FALSE
A102,2024-06-16 02:00:00,0.143,FALSE
A102,2024-06-16 03:00:00,0.754,FALSE
A102,2024-06-16 04:00:00,1.189,FALSE
A102,2024-06-16 05:00:00,0.857,FALSE
A102,2024-06-16 06:00:00,3.283,FALSE
A102,2024-06-16 07:00:00,2.419,FALSE
A102,2024-06-16 08:00:00,2.094,FALSE
A102,2024-06-16 09:00:00,2.667,FALSE
A102,2024-06-16 10:00:00,10.54,TRUE
A102,2024-06-16 11:00:00,1.031,FALSE
A102,2024-06-16 12:00:00,3.16,FALSE
A102,2024-06-16 13:00:00,1.756,FALSE
A102,2024-06-16 14:00:00,1.154,FALSE
A102,2024-06-16 15:00:00,2.613,FALSE
A102,2024-06-16 16:00:00,2.94,FALSE
A102,2024-06-16 17:00:00,5.2,FALSE
A102,2024-06-16 18:00:00,6.16,FALSE
A102,2024-06-16 19:00:00,5.132,FALSE
A102,2024-06-16 20:00:00,5.46,FALSE
A102,2024-06-16 21:00:00,5.458,FALSE
A102,2024-06-16 22:00:00,5.714,FALSE
A102,2024-06-16 23:00:00,1.195,FALSE
A102,2024-06-17 00:00:00,0.948,FALSE
A102,2024-06-17 01:00:00,0.735,FALSE
A102,2024-06-17 02:00:00,0.696,FALSE
A102,2024-06-17 03:00:00,1.017,FALSE
A102,2024-06-17 04:00:00,0.682,FALSE
A102,2024-06-17 05:00:00,1.081,FALSE
A102,2024-06-17 06:00:00,3.261,FALSE
A102,2024-06-17 07:00:00,2.631,FALSE
A102,2024-06-17 08:00:00,2.778,FALSE
A102,2024-06-17 09:00:00,3.138,FALSE
A102,2024-06-17 10:00:00,2.11,FALSE
A102,2024-06-17 11:00:00,2.124,FALSE
A102,2024-06-17 12:00:00,2.222,FALSE
